Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-03-26,Landline,East,Residential,4,70.39,0.14,242.14
2024-03-02,Internet Packages,East,Business,1,141.51,0.23,108.96
2024-01-14,Landline,South,Residential,10,73.8,0.14,634.68
2024-07-22,Mobile Plans,West,Residential,9,139.42,0.15,1066.56
2024-10-01,Landline,South,Business,4,128.9,0.14,443.42
2024-09-09,Mobile Plans,South,Business,3,116.77,0.21,276.74
2024-01-24,Internet Packages,West,Residential,2,149.26,0.17,247.77
2024-11-16,Landline,South,Residential,3,119.48,0.19,290.34
2024-03-26,Internet Packages,North,Business,4,113.72,0.2,363.9
2024-08-24,Mobile Plans,South,Business,4,74.63,0.27,217.92
2024-08-27,Landline,North,Business,3,41.65,0.12,109.96
2024-06-14,Landline,West,Residential,3,76.06,0.04,219.05
2024-03-26,Internet Packages,East,Residential,10,60.04,0.19,486.32
2024-07-03,Internet Packages,West,Residential,3,12.63,0.08,34.86
2024-09-08,Mobile Plans,East,Business,3,30.19,0.14,77.89
2024-01-09,Landline,North,Residential,10,28.37,0.06,266.68
2024-01-25,Internet Packages,North,Residential,4,28.41,0.18,93.18
2024-11-07,Landline,East,Residential,6,11.26,0.08,62.16
2024-03-07,Mobile Plans,West,Residential,5,140.48,0.17,582.99
2024-12-10,Mobile Plans,South,Residential,10,193.6,0.06,1819.84
2024-05-20,Internet Packages,South,Business,4,152.71,0.29,433.7
2024-04-23,Internet Packages,West,Residential,7,146.77,0.29,729.45
2024-03-30,Landline,South,Residential,4,196.33,0.3,549.72
2024-08-06,Mobile Plans,East,Residential,10,52.32,0.19,423.79
2024-05-13,Internet Packages,North,Residential,1,162.76,0.1,146.48
2024-02-08,Landline,North,Residential,9,72.11,0.16,545.15
2024-09-16,Mobile Plans,North,Business,6,149.01,0.2,715.25
2024-09-01,Mobile Plans,South,Business,7,166.91,0.23,899.64
2024-11-30,Mobile Plans,North,Business,1,175.86,0.05,167.07
2024-03-12,Landline,South,Residential,10,133.95,0.15,1138.58
2024-12-14,Mobile Plans,East,Residential,3,195.73,0.19,475.62
2024-05-28,Internet Packages,North,Business,8,125.87,0.1,906.26
2024-07-10,Internet Packages,North,Residential,2,39.84,0.1,71.71
2024-06-08,Internet Packages,South,Business,6,17.54,0.01,104.19
2024-08-05,Mobile Plans,West,Business,9,12.46,0.05,106.53
2024-03-09,Landline,West,Business,10,147.75,0.25,1108.12
2024-11-02,Internet Packages,East,Residential,2,199.45,0.01,394.91
2024-11-02,Internet Packages,South,Residential,2,178.51,0.1,321.32
2024-02-15,Mobile Plans,North,Residential,4,66.5,0.09,242.06
2024-10-17,Mobile Plans,South,Business,2,165.66,0.02,324.69
2024-01-26,Landline,North,Residential,9,49.19,0.19,358.6
2024-09-28,Internet Packages,South,Business,4,43.11,0.3,120.71
2024-04-06,Mobile Plans,West,Business,7,130.3,0.15,775.29
2024-03-24,Mobile Plans,East,Residential,9,177.15,0.25,1195.76
2024-02-17,Internet Packages,North,Business,3,50.02,0.25,112.54
2024-10-17,Landline,West,Residential,1,88.33,0.18,72.43
2024-06-11,Internet Packages,West,Business,2,79.84,0.19,129.34
2024-09-07,Landline,West,Business,6,65.34,0.16,329.31
2024-08-07,Landline,East,Business,6,83.45,0.28,360.5
2024-03-24,Internet Packages,East,Residential,7,22.41,0.15,133.34
2024-05-25,Internet Packages,East,Business,9,123.52,0.27,811.53
2024-08-18,Landline,East,Residential,9,61.91,0.3,390.03
2024-07-21,Internet Packages,East,Residential,3,136.62,0.02,401.66
2024-02-25,Mobile Plans,West,Residential,10,40.34,0.04,387.26
2024-04-01,Landline,East,Residential,1,91.37,0.14,78.58
2024-10-29,Mobile Plans,South,Business,9,92.48,0.21,657.53
2024-10-27,Internet Packages,West,Business,9,75.9,0.16,573.8
2024-06-05,Mobile Plans,East,Residential,4,24.81,0.29,70.46
2024-05-12,Landline,East,Residential,1,173.72,0.0,173.72
2024-03-01,Internet Packages,South,Business,2,109.51,0.09,199.31
2024-05-28,Mobile Plans,North,Business,1,177.82,0.04,170.71
2024-06-27,Landline,West,Business,1,133.5,0.03,129.5
2024-12-24,Mobile Plans,North,Business,5,192.96,0.03,935.86
2024-06-23,Landline,West,Residential,10,152.3,0.06,1431.62
2024-08-25,Internet Packages,North,Business,3,131.31,0.05,374.23
2024-10-26,Mobile Plans,North,Residential,8,23.34,0.22,145.64
2024-07-27,Landline,West,Residential,2,182.26,0.21,287.97
2024-09-01,Landline,East,Business,2,110.4,0.17,183.26
2024-04-10,Mobile Plans,West,Business,2,63.1,0.11,112.32
2024-02-22,Mobile Plans,West,Business,5,189.51,0.04,909.65
2024-12-09,Mobile Plans,South,Residential,1,192.37,0.12,169.29
2024-06-07,Internet Packages,North,Business,4,109.58,0.01,433.94
2024-03-26,Landline,North,Business,8,29.82,0.15,202.78
2024-08-13,Mobile Plans,East,Business,3,169.16,0.03,492.26
2024-05-17,Mobile Plans,South,Residential,6,136.61,0.17,680.32
2024-06-03,Internet Packages,West,Business,6,53.61,0.13,279.84
2024-07-01,Landline,North,Business,3,13.89,0.07,38.75
2024-07-29,Landline,West,Business,9,39.07,0.15,298.89
2024-03-24,Mobile Plans,East,Residential,5,90.32,0.19,365.8
2024-07-31,Internet Packages,South,Business,2,174.22,0.27,254.36
2024-11-11,Landline,South,Residential,6,124.21,0.21,588.76
2024-05-10,Internet Packages,East,Business,6,90.4,0.1,488.16
2024-08-15,Landline,North,Residential,1,126.94,0.1,114.25
2024-07-04,Mobile Plans,West,Business,4,111.55,0.25,334.65
2024-08-11,Mobile Plans,North,Residential,5,189.41,0.28,681.88
2024-07-20,Mobile Plans,South,Business,3,33.07,0.17,82.34
2024-01-03,Mobile Plans,North,Business,4,110.74,0.12,389.8
2024-12-14,Landline,West,Business,6,81.08,0.16,408.64
2024-05-18,Mobile Plans,South,Business,1,33.44,0.16,28.09
2024-10-20,Landline,West,Business,10,138.62,0.09,1261.44
2024-04-19,Internet Packages,West,Residential,8,96.06,0.25,576.36
2024-02-09,Landline,West,Business,6,143.63,0.1,775.6
2024-08-15,Landline,North,Business,5,82.73,0.27,301.96
2024-02-25,Landline,North,Residential,1,130.9,0.14,112.57
2024-12-25,Internet Packages,South,Residential,1,131.68,0.26,97.44
2024-07-19,Landline,West,Residential,8,92.95,0.12,654.37
2024-07-31,Landline,South,Business,9,50.83,0.25,343.1
2024-10-02,Internet Packages,North,Business,1,178.38,0.12,156.97
2024-01-24,Internet Packages,West,Business,4,181.28,0.08,667.11
2024-02-06,Internet Packages,East,Business,10,65.89,0.19,533.71
2024-01-25,Mobile Plans,North,Residential,1,139.61,0.07,129.84
2024-07-23,Landline,West,Residential,1,147.02,0.18,120.56
2024-01-02,Internet Packages,North,Business,9,30.8,0.11,246.71
2024-05-16,Landline,South,Residential,2,149.87,0.26,221.81
2024-02-23,Mobile Plans,East,Residential,10,110.17,0.02,1079.67
2024-09-18,Mobile Plans,East,Residential,4,70.29,0.12,247.42
2024-03-25,Mobile Plans,East,Business,4,185.76,0.01,735.61
2024-07-13,Landline,West,Residential,3,151.77,0.29,323.27
2024-01-10,Landline,South,Residential,9,74.97,0.19,546.53
2024-12-11,Mobile Plans,North,Residential,2,71.65,0.27,104.61
2024-01-13,Landline,East,Residential,6,194.39,0.08,1073.03
2024-06-26,Mobile Plans,West,Business,2,20.32,0.26,30.07
2024-02-22,Landline,West,Business,9,45.88,0.05,392.27
2024-02-14,Internet Packages,North,Business,9,168.09,0.1,1361.53
2024-08-10,Landline,North,Business,7,65.61,0.05,436.31
2024-03-17,Internet Packages,North,Business,8,47.95,0.29,272.36
2024-09-06,Mobile Plans,West,Business,1,175.59,0.05,166.81
2024-04-21,Landline,West,Business,7,20.42,0.18,117.21
2024-07-15,Mobile Plans,South,Residential,9,85.38,0.09,699.26
2024-02-04,Landline,South,Residential,10,162.4,0.25,1218.0
2024-09-03,Mobile Plans,East,Business,7,104.51,0.08,673.04
2024-12-08,Mobile Plans,East,Residential,6,158.41,0.23,731.85
2024-07-23,Internet Packages,West,Business,7,19.14,0.01,132.64
2024-05-03,Landline,East,Business,4,169.92,0.3,475.78
2024-05-02,Mobile Plans,North,Business,8,174.88,0.12,1231.16
2024-01-28,Internet Packages,West,Residential,7,30.97,0.22,169.1
2024-04-03,Landline,West,Residential,1,195.58,0.01,193.62
2024-10-15,Landline,North,Business,2,125.44,0.13,218.27
2024-08-14,Landline,North,Business,6,170.78,0.29,727.52
2024-08-18,Landline,East,Business,7,168.74,0.15,1004.0
2024-03-24,Internet Packages,South,Business,6,160.21,0.24,730.56
2024-01-14,Mobile Plans,North,Business,10,173.52,0.02,1700.5
2024-10-19,Landline,East,Residential,10,16.54,0.01,163.75
2024-03-22,Landline,East,Residential,4,79.11,0.14,272.14
2024-05-19,Mobile Plans,North,Business,3,99.43,0.23,229.68
2024-07-24,Landline,North,Business,2,40.17,0.18,65.88
2024-03-26,Landline,South,Business,8,161.01,0.13,1120.63
2024-01-29,Landline,East,Business,9,70.47,0.03,615.2
2024-10-10,Internet Packages,East,Business,7,105.35,0.16,619.46
2024-12-04,Internet Packages,South,Residential,7,92.32,0.16,542.84
2024-12-30,Internet Packages,North,Residential,4,90.5,0.02,354.76
2024-05-11,Internet Packages,North,Business,4,122.78,0.28,353.61
2024-11-15,Landline,East,Residential,2,165.54,0.15,281.42
2024-01-10,Internet Packages,East,Residential,2,181.13,0.26,268.07
2024-07-16,Mobile Plans,North,Business,7,120.7,0.19,684.37
2024-01-10,Mobile Plans,West,Residential,5,118.67,0.13,516.21
2024-03-01,Mobile Plans,East,Residential,3,40.49,0.25,91.1
2024-10-21,Landline,North,Residential,2,79.38,0.23,122.25
2024-02-25,Landline,East,Business,3,150.7,0.15,384.28
2024-02-10,Landline,East,Business,4,75.11,0.09,273.4
2024-04-20,Mobile Plans,West,Residential,9,28.13,0.15,215.19
2024-03-27,Internet Packages,South,Business,5,56.2,0.24,213.56
2024-08-05,Landline,North,Residential,7,46.54,0.29,231.3
2024-10-15,Internet Packages,North,Residential,5,62.43,0.16,262.21
2024-07-24,Landline,South,Business,5,76.7,0.01,379.66
2024-06-09,Mobile Plans,South,Residential,1,197.64,0.29,140.32
2024-11-06,Landline,West,Business,6,120.84,0.09,659.79
2024-06-04,Mobile Plans,West,Business,8,62.21,0.18,408.1
2024-06-02,Landline,North,Residential,1,44.62,0.05,42.39
2024-07-24,Mobile Plans,North,Residential,9,123.82,0.29,791.21
2024-02-09,Internet Packages,North,Residential,9,176.49,0.09,1445.45
2024-05-27,Landline,North,Residential,7,52.94,0.02,363.17
2024-10-18,Mobile Plans,South,Residential,2,13.1,0.21,20.7
2024-10-15,Landline,South,Business,10,135.59,0.28,976.25
2024-03-20,Mobile Plans,South,Residential,8,188.13,0.29,1068.58
2024-03-03,Internet Packages,North,Residential,4,134.72,0.13,468.83
2024-11-02,Landline,South,Residential,7,34.89,0.2,195.38
2024-01-08,Internet Packages,East,Residential,7,65.03,0.03,441.55
2024-02-17,Mobile Plans,North,Business,8,128.12,0.17,850.72
2024-08-19,Mobile Plans,North,Business,8,55.36,0.07,411.88
2024-02-02,Landline,West,Business,3,68.95,0.21,163.41
2024-10-28,Mobile Plans,North,Business,10,69.15,0.1,622.35
2024-04-30,Mobile Plans,North,Business,3,12.06,0.3,25.33
2024-10-19,Landline,West,Business,7,65.58,0.21,362.66
2024-12-08,Mobile Plans,West,Business,6,170.46,0.04,981.85
2024-09-28,Internet Packages,North,Business,10,188.6,0.06,1772.84
2024-01-04,Landline,North,Residential,2,42.93,0.25,64.4
2024-09-06,Landline,North,Business,5,162.38,0.24,617.04
2024-02-28,Landline,West,Business,5,181.1,0.19,733.46
2024-09-08,Landline,South,Residential,3,61.34,0.28,132.49
2024-07-19,Internet Packages,East,Residential,1,45.52,0.08,41.88
2024-02-23,Mobile Plans,West,Residential,1,135.49,0.04,130.07
2024-11-23,Landline,South,Business,3,178.31,0.16,449.34
2024-08-23,Internet Packages,East,Residential,5,34.08,0.15,144.84
2024-10-23,Internet Packages,East,Residential,10,147.08,0.07,1367.84
2024-09-30,Landline,North,Residential,7,28.83,0.12,177.59
2024-11-23,Mobile Plans,East,Residential,6,54.86,0.07,306.12
2024-03-16,Landline,North,Residential,10,177.13,0.12,1558.74
2024-12-18,Landline,East,Business,4,48.75,0.1,175.5
2024-06-22,Mobile Plans,East,Residential,1,85.03,0.12,74.83
2024-06-22,Landline,West,Residential,2,74.63,0.03,144.78
2024-05-16,Internet Packages,West,Business,1,119.77,0.2,95.82
2024-08-15,Internet Packages,North,Residential,6,71.13,0.16,358.5
2024-09-22,Internet Packages,East,Residential,3,53.55,0.2,128.52
2024-05-14,Mobile Plans,East,Business,4,164.71,0.18,540.25
2024-04-08,Landline,West,Residential,4,57.39,0.21,181.35
2024-05-15,Mobile Plans,East,Residential,6,182.97,0.29,779.45
2024-06-12,Mobile Plans,South,Business,8,124.46,0.01,985.72
2024-01-19,Mobile Plans,North,Business,8,110.65,0.03,858.64
2024-07-26,Internet Packages,East,Residential,9,92.91,0.19,677.31
2024-05-20,Landline,East,Business,8,29.32,0.29,166.54
2024-02-01,Landline,South,Business,9,81.5,0.16,616.14
2024-07-06,Internet Packages,East,Residential,4,45.0,0.08,165.6
2024-05-20,Landline,East,Residential,6,106.13,0.14,547.63
2024-10-22,Mobile Plans,West,Residential,2,45.8,0.28,65.95
2024-12-18,Landline,South,Residential,4,153.72,0.24,467.31
2024-02-06,Internet Packages,West,Residential,5,117.59,0.16,493.88
2024-09-30,Internet Packages,West,Business,5,104.66,0.01,518.07
2024-11-01,Mobile Plans,West,Residential,2,100.28,0.26,148.41
2024-01-19,Landline,West,Business,7,122.58,0.21,677.87
2024-03-25,Mobile Plans,East,Business,3,107.0,0.14,276.06
2024-08-28,Mobile Plans,North,Business,3,50.83,0.24,115.89
2024-07-11,Landline,North,Business,8,139.06,0.23,856.61
2024-09-01,Mobile Plans,North,Residential,4,159.87,0.1,575.53
2024-08-28,Internet Packages,North,Business,7,93.27,0.24,496.2
2024-03-02,Internet Packages,South,Business,1,50.53,0.04,48.51
2024-02-22,Internet Packages,West,Residential,4,144.24,0.14,496.19
2024-04-16,Landline,West,Business,9,187.1,0.05,1599.7
2024-04-03,Landline,North,Residential,5,90.91,0.09,413.64
2024-06-18,Landline,East,Business,6,139.21,0.09,760.09
2024-01-18,Landline,East,Business,7,101.67,0.25,533.77
2024-06-08,Internet Packages,West,Business,1,52.83,0.24,40.15
2024-05-14,Mobile Plans,West,Residential,6,120.89,0.23,558.51
2024-12-07,Internet Packages,South,Business,4,81.57,0.12,287.13
2024-04-30,Internet Packages,East,Residential,10,151.97,0.07,1413.32
2024-06-15,Internet Packages,East,Residential,4,176.09,0.03,683.23
2024-09-19,Mobile Plans,North,Residential,5,153.83,0.14,661.47
2024-09-11,Landline,East,Business,6,172.64,0.01,1025.48
2024-09-19,Internet Packages,North,Business,8,194.28,0.24,1181.22
2024-03-19,Landline,South,Business,3,107.06,0.3,224.83
2024-10-17,Landline,South,Business,10,100.85,0.08,927.82
2024-07-24,Internet Packages,East,Business,8,194.14,0.02,1522.06
2024-04-16,Internet Packages,East,Residential,3,86.68,0.21,205.43
2024-09-07,Internet Packages,East,Business,6,84.16,0.17,419.12
2024-03-05,Internet Packages,East,Business,8,164.4,0.24,999.55
2024-09-08,Landline,South,Business,9,108.33,0.03,945.72
2024-06-16,Internet Packages,North,Business,10,163.48,0.02,1602.1
2024-01-20,Landline,West,Residential,8,104.78,0.27,611.92
2024-01-15,Mobile Plans,North,Residential,1,169.9,0.24,129.12
2024-07-06,Internet Packages,East,Residential,9,164.61,0.24,1125.93
2024-02-18,Internet Packages,West,Residential,3,120.58,0.2,289.39
2024-05-14,Mobile Plans,East,Business,10,23.2,0.06,218.08
2024-09-05,Landline,East,Business,4,145.75,0.2,466.4
2024-10-11,Landline,West,Business,5,156.79,0.02,768.27
2024-02-04,Landline,West,Residential,8,163.69,0.2,1047.62
2024-09-11,Landline,South,Business,10,179.37,0.27,1309.4
2024-04-03,Landline,East,Business,6,112.15,0.04,645.98
2024-03-01,Internet Packages,West,Residential,1,23.31,0.16,19.58
2024-12-26,Landline,South,Business,2,183.47,0.23,282.54
2024-01-04,Mobile Plans,West,Residential,3,23.47,0.19,57.03
2024-03-26,Mobile Plans,North,Residential,10,18.2,0.24,138.32
2024-06-18,Landline,West,Residential,2,194.11,0.27,283.4
2024-11-09,Mobile Plans,South,Business,1,19.28,0.1,17.35
2024-02-01,Landline,West,Residential,7,76.13,0.12,468.96
2024-11-13,Mobile Plans,West,Residential,7,18.49,0.25,97.07
2024-01-31,Internet Packages,East,Business,3,27.2,0.21,64.46
2024-06-19,Internet Packages,West,Business,2,82.33,0.07,153.13
2024-11-29,Landline,West,Residential,8,52.99,0.19,343.38
2024-09-08,Landline,West,Residential,2,42.05,0.13,73.17
2024-12-12,Mobile Plans,East,Business,3,130.84,0.23,302.24
2024-04-17,Landline,North,Residential,9,10.27,0.11,82.26
2024-12-25,Internet Packages,South,Business,8,56.14,0.13,390.73
2024-05-21,Internet Packages,East,Business,9,186.3,0.23,1291.06
2024-08-18,Internet Packages,South,Business,9,70.49,0.04,609.03
2024-07-10,Mobile Plans,East,Business,10,154.61,0.09,1406.95
2024-10-27,Landline,East,Residential,9,51.09,0.2,367.85
2024-09-04,Landline,North,Business,6,76.08,0.1,410.83
2024-06-29,Mobile Plans,West,Business,5,188.48,0.12,829.31
2024-04-21,Internet Packages,South,Residential,9,154.56,0.23,1071.1
2024-07-25,Landline,South,Residential,4,34.92,0.24,106.16
2024-06-19,Mobile Plans,North,Residential,6,128.86,0.14,664.92
2024-02-27,Landline,South,Business,10,129.01,0.12,1135.29
2024-11-28,Landline,South,Residential,7,171.63,0.03,1165.37
2024-06-20,Mobile Plans,South,Residential,6,120.39,0.2,577.87
2024-10-02,Mobile Plans,West,Business,2,150.24,0.09,273.44
2024-04-08,Mobile Plans,South,Residential,9,48.74,0.19,355.31
2024-08-28,Internet Packages,South,Residential,1,28.88,0.15,24.55
2024-03-07,Landline,West,Business,3,178.18,0.2,427.63
2024-09-24,Internet Packages,West,Residential,9,18.69,0.19,136.25
2024-08-27,Landline,South,Residential,7,12.78,0.01,88.57
2024-04-28,Landline,West,Business,9,187.04,0.02,1649.69
2024-11-06,Mobile Plans,West,Business,9,100.55,0.3,633.46
2024-04-21,Landline,North,Residential,3,181.84,0.22,425.51
2024-07-11,Internet Packages,South,Business,4,151.34,0.14,520.61
2024-02-14,Mobile Plans,West,Business,7,39.37,0.04,264.57
2024-05-11,Internet Packages,West,Residential,5,76.29,0.2,305.16
2024-05-09,Internet Packages,North,Business,9,124.72,0.15,954.11
2024-04-09,Internet Packages,East,Residential,4,124.6,0.26,368.82
2024-10-23,Mobile Plans,North,Residential,2,113.27,0.12,199.36
2024-06-21,Landline,North,Business,2,173.43,0.22,270.55
2024-03-01,Internet Packages,North,Residential,9,189.56,0.05,1620.74
2024-03-08,Internet Packages,West,Residential,1,44.94,0.0,44.94
2024-12-06,Landline,West,Business,7,176.16,0.2,986.5
2024-12-09,Internet Packages,East,Business,3,88.43,0.22,206.93
2024-01-12,Landline,North,Residential,6,71.05,0.09,387.93
2024-03-06,Internet Packages,East,Residential,3,113.28,0.3,237.89
2024-07-04,Mobile Plans,South,Residential,6,23.7,0.2,113.76
2024-01-16,Internet Packages,North,Residential,1,145.07,0.26,107.35
2024-04-25,Internet Packages,West,Business,8,137.21,0.21,867.17
2024-10-03,Internet Packages,West,Residential,1,146.92,0.14,126.35
2024-12-25,Mobile Plans,South,Residential,8,40.09,0.13,279.03
2024-10-21,Mobile Plans,East,Business,2,197.72,0.19,320.31
2024-04-10,Internet Packages,West,Business,7,144.67,0.28,729.14
2024-09-05,Internet Packages,West,Business,7,130.56,0.09,831.67
2024-10-13,Internet Packages,East,Residential,4,150.45,0.26,445.33
2024-02-20,Internet Packages,East,Residential,9,57.75,0.05,493.76
2024-11-29,Landline,North,Business,7,113.24,0.06,745.12
2024-11-12,Landline,North,Business,5,152.02,0.16,638.48
2024-11-19,Mobile Plans,West,Business,7,97.51,0.06,641.62
2024-09-24,Landline,North,Business,9,107.55,0.29,687.24
2024-06-19,Mobile Plans,North,Business,2,28.19,0.09,51.31
2024-09-29,Mobile Plans,North,Business,7,162.01,0.12,997.98
2024-01-19,Landline,North,Business,6,131.02,0.21,621.03
2024-02-13,Mobile Plans,South,Business,8,122.55,0.15,833.34
2024-12-19,Landline,North,Business,5,174.65,0.21,689.87
2024-05-20,Mobile Plans,South,Business,6,61.66,0.02,362.56
2024-07-16,Internet Packages,North,Business,2,99.91,0.11,177.84
2024-06-14,Internet Packages,North,Business,2,93.13,0.13,162.05
2024-11-04,Internet Packages,West,Business,10,58.81,0.2,470.48
2024-06-05,Internet Packages,West,Residential,6,35.29,0.02,207.51
2024-04-10,Landline,East,Residential,4,85.85,0.15,291.89
2024-01-09,Internet Packages,West,Residential,7,87.93,0.19,498.56
2024-12-11,Internet Packages,East,Business,2,15.66,0.29,22.24
2024-02-20,Landline,East,Business,3,49.03,0.26,108.85
2024-03-24,Landline,West,Residential,1,32.72,0.08,30.1
2024-08-06,Internet Packages,West,Business,1,142.82,0.04,137.11
2024-03-23,Mobile Plans,East,Business,1,19.1,0.26,14.13
2024-03-11,Mobile Plans,North,Business,8,195.92,0.07,1457.64
2024-10-23,Mobile Plans,South,Residential,10,143.57,0.22,1119.85
2024-02-27,Mobile Plans,South,Residential,8,174.26,0.11,1240.73
2024-05-22,Mobile Plans,South,Business,5,67.96,0.27,248.05
2024-08-23,Landline,West,Business,8,93.43,0.01,739.97
2024-03-19,Internet Packages,North,Business,5,82.09,0.26,303.73
2024-01-12,Internet Packages,South,Residential,3,171.83,0.29,366.0
2024-03-11,Mobile Plans,West,Business,6,76.7,0.08,423.38
