Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-12-09,Internet Packages,North,Business,4,178.75,0.24,543.4
2024-02-05,Internet Packages,South,Residential,1,127.3,0.12,112.02
2024-11-05,Mobile Plans,East,Business,6,108.46,0.17,540.13
2024-09-19,Internet Packages,North,Residential,2,117.77,0.07,219.05
2024-12-11,Internet Packages,East,Residential,6,63.88,0.27,279.79
2024-12-30,Mobile Plans,East,Business,9,189.41,0.28,1227.38
2024-03-15,Landline,South,Business,7,13.21,0.06,86.92
2024-10-27,Internet Packages,South,Residential,9,49.01,0.17,366.1
2024-06-02,Internet Packages,South,Residential,6,131.36,0.16,662.05
2024-05-12,Internet Packages,East,Residential,5,199.87,0.16,839.45
2024-12-26,Internet Packages,South,Residential,1,106.88,0.19,86.57
2024-07-11,Mobile Plans,North,Business,4,154.08,0.18,505.38
2024-06-27,Mobile Plans,East,Residential,10,82.33,0.14,708.04
2024-06-13,Internet Packages,East,Business,9,183.06,0.27,1202.7
2024-10-15,Internet Packages,East,Residential,5,114.2,0.13,496.77
2024-07-28,Mobile Plans,East,Residential,1,136.64,0.14,117.51
2024-08-12,Internet Packages,South,Business,1,169.06,0.21,133.56
2024-09-29,Internet Packages,North,Residential,4,141.01,0.17,468.15
2024-05-31,Internet Packages,East,Business,4,107.23,0.07,398.9
2024-07-30,Mobile Plans,East,Business,5,29.44,0.02,144.26
2024-01-06,Internet Packages,East,Residential,7,70.94,0.3,347.61
2024-05-26,Internet Packages,East,Business,1,84.87,0.02,83.17
2024-11-09,Internet Packages,South,Residential,4,129.37,0.24,393.28
2024-10-23,Landline,South,Business,7,110.49,0.11,688.35
2024-10-15,Landline,North,Business,8,196.64,0.25,1179.84
2024-09-16,Landline,South,Residential,5,186.15,0.25,698.06
2024-11-11,Mobile Plans,North,Residential,3,112.85,0.15,287.77
2024-12-20,Internet Packages,North,Residential,4,48.1,0.08,177.01
2024-08-16,Landline,West,Business,9,32.79,0.08,271.5
2024-10-04,Internet Packages,East,Residential,8,105.95,0.06,796.74
2024-03-26,Mobile Plans,East,Residential,7,110.12,0.21,608.96
2024-08-13,Internet Packages,East,Business,7,186.54,0.16,1096.86
2024-08-22,Landline,East,Business,1,65.29,0.25,48.97
2024-05-15,Internet Packages,West,Business,2,180.87,0.05,343.65
2024-06-24,Mobile Plans,West,Business,4,99.38,0.09,361.74
2024-05-12,Internet Packages,East,Residential,8,42.21,0.23,260.01
2024-08-04,Mobile Plans,West,Business,5,22.5,0.04,108.0
2024-07-31,Internet Packages,North,Residential,8,135.45,0.23,834.37
2024-03-14,Internet Packages,West,Residential,5,152.8,0.15,649.4
2024-06-14,Landline,West,Residential,8,75.13,0.03,583.01
2024-01-13,Internet Packages,East,Residential,2,70.95,0.09,129.13
2024-12-15,Mobile Plans,West,Residential,3,46.76,0.19,113.63
2024-03-06,Internet Packages,North,Residential,1,48.4,0.14,41.62
2024-08-29,Mobile Plans,North,Business,10,66.35,0.02,650.23
2024-03-08,Mobile Plans,North,Business,4,81.64,0.02,320.03
2024-08-29,Mobile Plans,North,Business,10,165.35,0.18,1355.87
2024-06-12,Landline,North,Residential,10,198.41,0.19,1607.12
2024-11-13,Mobile Plans,West,Business,4,41.82,0.13,145.53
2024-06-21,Mobile Plans,East,Residential,10,132.7,0.19,1074.87
2024-06-16,Internet Packages,East,Residential,8,55.66,0.06,418.56
2024-05-22,Mobile Plans,South,Residential,9,85.7,0.21,609.33
2024-08-11,Mobile Plans,North,Business,4,138.05,0.11,491.46
2024-06-21,Internet Packages,West,Residential,10,159.47,0.1,1435.23
2024-10-02,Landline,South,Residential,3,51.19,0.24,116.71
2024-11-04,Landline,North,Residential,8,165.28,0.27,965.24
2024-06-15,Landline,South,Residential,4,157.26,0.22,490.65
2024-02-08,Internet Packages,South,Business,7,119.69,0.16,703.78
2024-05-09,Internet Packages,East,Residential,1,180.37,0.25,135.28
2024-04-23,Internet Packages,East,Business,2,32.59,0.14,56.05
2024-10-03,Internet Packages,South,Business,3,197.25,0.03,574.0
2024-10-07,Internet Packages,East,Residential,4,71.01,0.21,224.39
2024-05-31,Landline,West,Residential,4,135.38,0.08,498.2
2024-12-25,Landline,West,Business,5,37.31,0.22,145.51
2024-01-30,Landline,South,Business,5,139.69,0.14,600.67
2024-12-21,Mobile Plans,West,Business,10,114.24,0.23,879.65
2024-10-29,Landline,West,Residential,7,142.48,0.24,757.99
2024-11-15,Mobile Plans,East,Residential,6,138.78,0.07,774.39
2024-04-12,Landline,West,Business,5,144.36,0.09,656.84
2024-12-03,Mobile Plans,East,Residential,8,76.27,0.04,585.75
2024-11-22,Internet Packages,South,Residential,5,156.67,0.25,587.51
2024-06-06,Internet Packages,North,Residential,7,167.71,0.28,845.26
2024-12-23,Internet Packages,South,Business,1,182.51,0.05,173.38
2024-07-22,Landline,East,Residential,3,63.12,0.06,178.0
2024-04-18,Landline,North,Residential,3,139.97,0.01,415.71
2024-12-31,Mobile Plans,West,Business,5,167.92,0.24,638.1
2024-08-01,Internet Packages,West,Residential,2,87.64,0.08,161.26
2024-10-18,Internet Packages,West,Residential,10,157.72,0.25,1182.9
2024-06-08,Mobile Plans,South,Business,4,154.77,0.11,550.98
2024-09-24,Internet Packages,South,Residential,7,161.27,0.21,891.82
2024-01-05,Landline,West,Residential,8,106.5,0.02,834.96
2024-01-31,Landline,East,Business,2,60.91,0.14,104.77
2024-10-16,Mobile Plans,North,Business,8,187.15,0.26,1107.93
2024-06-16,Mobile Plans,South,Business,7,132.84,0.06,874.09
2024-03-12,Internet Packages,East,Residential,5,23.11,0.06,108.62
2024-11-04,Mobile Plans,South,Residential,8,14.27,0.15,97.04
2024-07-18,Internet Packages,West,Business,10,47.8,0.18,391.96
2024-07-09,Internet Packages,East,Business,10,43.4,0.01,429.66
2024-10-02,Landline,East,Business,2,129.84,0.23,199.95
2024-09-30,Internet Packages,West,Residential,1,168.04,0.17,139.47
2024-05-02,Mobile Plans,East,Residential,2,153.05,0.13,266.31
2024-03-05,Landline,North,Residential,4,52.06,0.1,187.42
2024-07-10,Mobile Plans,East,Business,6,122.19,0.21,579.18
2024-12-04,Landline,East,Business,1,171.85,0.21,135.76
2024-04-13,Mobile Plans,South,Residential,5,60.42,0.11,268.87
2024-04-06,Internet Packages,South,Business,8,87.76,0.05,666.98
2024-08-05,Mobile Plans,West,Residential,8,98.37,0.1,708.26
2024-10-02,Internet Packages,West,Business,1,194.8,0.09,177.27
2024-08-20,Mobile Plans,South,Business,5,184.99,0.1,832.46
2024-09-08,Internet Packages,East,Business,3,129.82,0.03,377.78
2024-09-20,Internet Packages,East,Residential,6,30.53,0.19,148.38
2024-07-27,Mobile Plans,East,Business,1,169.0,0.2,135.2
2024-05-24,Internet Packages,West,Residential,7,153.08,0.09,975.12
2024-07-02,Landline,North,Business,2,157.28,0.01,311.41
2024-08-05,Landline,North,Business,10,183.39,0.08,1687.19
2024-04-06,Mobile Plans,West,Residential,4,56.64,0.23,174.45
2024-03-05,Landline,West,Residential,5,41.68,0.05,197.98
2024-07-20,Mobile Plans,West,Residential,2,185.01,0.2,296.02
2024-06-15,Mobile Plans,West,Residential,3,149.32,0.01,443.48
2024-09-04,Internet Packages,North,Business,1,197.25,0.11,175.55
2024-04-01,Mobile Plans,East,Residential,9,99.46,0.04,859.33
2024-12-03,Internet Packages,South,Residential,8,111.07,0.18,728.62
2024-11-19,Internet Packages,West,Business,1,44.4,0.09,40.4
2024-09-26,Landline,South,Business,1,57.43,0.16,48.24
2024-10-03,Internet Packages,South,Residential,3,11.26,0.04,32.43
2024-05-17,Mobile Plans,South,Business,8,160.59,0.13,1117.71
2024-01-07,Internet Packages,East,Business,5,85.7,0.22,334.23
2024-08-04,Mobile Plans,South,Business,5,139.76,0.03,677.84
2024-09-19,Landline,North,Residential,7,180.4,0.12,1111.26
2024-12-29,Internet Packages,East,Residential,6,41.18,0.21,195.19
2024-04-06,Mobile Plans,East,Residential,4,137.23,0.05,521.47
2024-09-22,Landline,West,Business,5,90.12,0.08,414.55
2024-08-22,Landline,West,Residential,3,190.7,0.08,526.33
2024-03-06,Landline,North,Business,8,159.23,0.06,1197.41
2024-03-01,Landline,West,Residential,7,58.58,0.1,369.05
2024-10-28,Internet Packages,East,Business,7,25.47,0.04,171.16
2024-03-23,Internet Packages,South,Residential,4,114.01,0.06,428.68
2024-10-30,Mobile Plans,East,Residential,7,33.8,0.13,205.84
2024-09-27,Internet Packages,North,Business,3,67.5,0.26,149.85
2024-09-30,Landline,North,Residential,9,162.58,0.1,1316.9
2024-02-16,Landline,West,Residential,3,149.84,0.22,350.63
2024-04-05,Internet Packages,West,Business,1,147.0,0.29,104.37
2024-10-16,Mobile Plans,West,Residential,3,97.26,0.21,230.51
2024-01-15,Mobile Plans,North,Business,8,126.35,0.06,950.15
2024-10-01,Mobile Plans,South,Business,5,115.27,0.15,489.9
2024-12-31,Landline,West,Residential,2,138.16,0.17,229.35
2024-10-21,Mobile Plans,East,Residential,4,106.82,0.03,414.46
2024-03-29,Landline,East,Residential,4,41.47,0.17,137.68
2024-06-20,Landline,North,Residential,7,18.28,0.19,103.65
2024-12-27,Mobile Plans,East,Business,2,155.92,0.24,237.0
2024-06-12,Internet Packages,West,Residential,9,129.9,0.07,1087.26
2024-02-04,Landline,East,Residential,3,113.35,0.21,268.64
2024-04-27,Landline,North,Residential,3,190.35,0.21,451.13
2024-07-18,Mobile Plans,West,Business,6,81.76,0.27,358.11
2024-09-22,Internet Packages,East,Business,4,64.13,0.09,233.43
2024-05-20,Landline,South,Business,5,194.87,0.07,906.15
2024-08-21,Landline,East,Business,4,73.42,0.27,214.39
2024-12-11,Mobile Plans,West,Residential,3,123.86,0.22,289.83
2024-03-01,Landline,East,Business,2,63.13,0.24,95.96
2024-06-05,Mobile Plans,West,Residential,10,142.06,0.22,1108.07
2024-10-15,Mobile Plans,North,Residential,7,54.1,0.1,340.83
2024-11-07,Mobile Plans,West,Business,8,40.93,0.03,317.62
2024-01-01,Mobile Plans,South,Residential,3,49.01,0.07,136.74
2024-12-18,Mobile Plans,West,Business,9,167.28,0.19,1219.47
2024-06-27,Mobile Plans,North,Business,3,73.78,0.28,159.36
2024-08-14,Landline,West,Residential,1,46.43,0.22,36.22
2024-10-25,Landline,West,Business,9,145.76,0.1,1180.66
2024-05-30,Mobile Plans,East,Business,4,81.79,0.05,310.8
2024-01-22,Internet Packages,East,Residential,3,108.56,0.28,234.49
2024-01-20,Landline,North,Residential,6,146.32,0.21,693.56
2024-08-01,Internet Packages,North,Residential,8,30.26,0.08,222.71
2024-09-05,Landline,North,Business,5,181.83,0.2,727.32
2024-04-03,Landline,East,Business,10,62.73,0.12,552.02
2024-05-04,Internet Packages,West,Residential,10,120.9,0.14,1039.74
2024-05-28,Internet Packages,South,Business,2,120.21,0.23,185.12
2024-11-28,Internet Packages,South,Residential,5,78.39,0.08,360.59
2024-01-06,Mobile Plans,North,Business,4,70.77,0.24,215.14
2024-02-10,Internet Packages,South,Residential,8,183.7,0.03,1425.51
2024-08-20,Landline,East,Residential,10,63.54,0.17,527.38
2024-11-09,Internet Packages,West,Business,10,85.28,0.23,656.66
2024-07-29,Landline,East,Business,5,112.3,0.26,415.51
2024-02-06,Internet Packages,South,Residential,6,72.93,0.24,332.56
2024-01-15,Mobile Plans,East,Residential,8,151.78,0.19,983.53
2024-05-06,Mobile Plans,South,Residential,5,144.18,0.15,612.77
2024-04-23,Internet Packages,West,Residential,7,55.45,0.17,322.16
2024-12-14,Landline,West,Business,7,20.46,0.28,103.12
2024-04-04,Landline,West,Residential,6,42.9,0.16,216.22
2024-08-29,Internet Packages,North,Residential,1,46.56,0.04,44.7
2024-03-12,Mobile Plans,East,Residential,5,55.87,0.26,206.72
2024-04-30,Internet Packages,East,Residential,3,146.71,0.28,316.89
2024-06-10,Internet Packages,North,Business,7,130.17,0.24,692.5
2024-04-24,Mobile Plans,South,Business,3,169.76,0.27,371.77
2024-01-06,Internet Packages,North,Residential,8,138.67,0.28,798.74
2024-03-08,Mobile Plans,North,Business,2,76.42,0.23,117.69
2024-06-20,Mobile Plans,North,Residential,2,193.14,0.06,363.1
2024-01-09,Internet Packages,North,Residential,7,115.57,0.15,687.64
2024-03-30,Mobile Plans,North,Business,6,108.04,0.04,622.31
2024-03-28,Landline,South,Business,1,98.46,0.21,77.78
2024-06-04,Landline,North,Residential,9,58.56,0.19,426.9
2024-05-02,Mobile Plans,East,Business,7,102.59,0.25,538.6
2024-04-29,Landline,North,Business,4,183.58,0.17,609.49
2024-05-03,Internet Packages,East,Business,8,117.44,0.01,930.12
2024-03-07,Internet Packages,South,Residential,4,141.68,0.06,532.72
2024-03-05,Internet Packages,South,Residential,1,93.25,0.12,82.06
2024-08-29,Mobile Plans,West,Residential,6,122.85,0.21,582.31
2024-03-07,Internet Packages,North,Business,4,111.74,0.12,393.32
2024-12-20,Internet Packages,North,Business,9,93.64,0.06,792.19
2024-11-22,Internet Packages,West,Business,1,165.26,0.09,150.39
2024-10-12,Landline,South,Residential,6,193.98,0.09,1059.13
2024-01-30,Internet Packages,North,Residential,8,76.61,0.13,533.21
2024-05-17,Landline,East,Business,8,131.71,0.12,927.24
2024-09-12,Internet Packages,East,Business,7,122.23,0.01,847.05
2024-02-06,Internet Packages,East,Business,8,146.94,0.05,1116.74
2024-10-12,Mobile Plans,East,Residential,5,185.43,0.13,806.62
2024-04-14,Internet Packages,West,Residential,7,160.47,0.22,876.17
2024-02-08,Internet Packages,West,Business,3,193.41,0.06,545.42
2024-07-24,Landline,North,Business,10,36.96,0.23,284.59
2024-06-21,Internet Packages,West,Business,8,66.97,0.22,417.89
2024-01-13,Internet Packages,North,Business,9,84.57,0.04,730.68
2024-01-15,Landline,South,Residential,10,190.75,0.07,1773.98
2024-05-30,Landline,East,Residential,10,53.05,0.24,403.18
2024-04-04,Landline,West,Residential,7,13.85,0.21,76.59
2024-02-10,Mobile Plans,West,Business,1,82.85,0.14,71.25
2024-12-07,Landline,South,Residential,8,102.96,0.26,609.52
2024-08-12,Mobile Plans,South,Business,9,199.4,0.29,1274.17
2024-11-08,Landline,South,Residential,3,23.64,0.2,56.74
2024-12-01,Mobile Plans,East,Business,10,196.04,0.25,1470.3
2024-10-11,Landline,West,Business,4,35.67,0.09,129.84
2024-07-30,Internet Packages,South,Business,10,98.3,0.11,874.87
2024-12-20,Mobile Plans,North,Residential,5,66.91,0.26,247.57
2024-06-11,Internet Packages,West,Residential,3,38.55,0.2,92.52
2024-01-11,Internet Packages,West,Business,10,127.71,0.15,1085.53
2024-05-09,Internet Packages,South,Business,9,93.84,0.09,768.55
2024-01-25,Landline,South,Business,2,145.79,0.04,279.92
2024-02-08,Mobile Plans,West,Residential,3,195.51,0.22,457.49
2024-10-20,Mobile Plans,South,Residential,3,182.95,0.14,472.01
2024-10-23,Landline,East,Residential,3,161.81,0.16,407.76
2024-12-05,Mobile Plans,South,Residential,5,79.41,0.06,373.23
2024-09-21,Mobile Plans,West,Residential,1,182.07,0.2,145.66
2024-09-28,Landline,East,Business,7,139.11,0.25,730.33
2024-09-13,Internet Packages,North,Residential,7,82.59,0.07,537.66
2024-10-16,Mobile Plans,South,Residential,9,119.32,0.06,1009.45
2024-09-30,Landline,East,Business,3,94.42,0.03,274.76
2024-12-30,Landline,East,Business,4,156.01,0.23,480.51
2024-09-26,Mobile Plans,South,Business,1,129.66,0.22,101.13
2024-06-18,Internet Packages,East,Residential,1,168.74,0.25,126.56
2024-06-21,Mobile Plans,East,Business,4,180.76,0.13,629.04
2024-04-02,Landline,West,Business,4,56.7,0.21,179.17
2024-02-16,Landline,South,Business,3,35.49,0.28,76.66
2024-03-26,Mobile Plans,West,Residential,4,32.89,0.19,106.56
2024-09-11,Internet Packages,East,Business,5,96.96,0.19,392.69
2024-04-12,Internet Packages,South,Business,3,91.2,0.17,227.09
2024-10-12,Landline,North,Business,3,133.43,0.29,284.21
2024-05-26,Internet Packages,South,Business,9,180.76,0.25,1220.13
2024-09-27,Landline,South,Residential,1,90.53,0.11,80.57
2024-06-27,Mobile Plans,East,Business,6,151.04,0.08,833.74
2024-10-09,Mobile Plans,West,Business,5,102.46,0.2,409.84
2024-10-30,Internet Packages,East,Business,5,146.21,0.17,606.77
2024-06-29,Landline,East,Business,6,118.41,0.19,575.47
2024-01-15,Mobile Plans,West,Residential,3,51.69,0.28,111.65
2024-12-05,Mobile Plans,South,Business,3,95.35,0.19,231.7
2024-12-19,Landline,East,Business,10,26.73,0.16,224.53
2024-06-16,Landline,South,Residential,6,49.04,0.2,235.39
2024-12-24,Mobile Plans,West,Residential,7,163.83,0.24,871.58
2024-08-28,Internet Packages,North,Residential,9,177.63,0.0,1598.67
2024-10-07,Landline,West,Business,2,49.97,0.26,73.96
2024-09-24,Landline,South,Residential,10,50.36,0.28,362.59
2024-04-05,Internet Packages,West,Residential,9,91.36,0.1,740.02
2024-10-16,Internet Packages,West,Residential,4,82.41,0.08,303.27
2024-05-29,Landline,West,Business,1,147.37,0.05,140.0
2024-07-25,Internet Packages,North,Residential,1,149.82,0.08,137.83
2024-03-21,Mobile Plans,East,Residential,7,160.76,0.08,1035.29
2024-02-27,Internet Packages,South,Residential,3,179.33,0.02,527.23
2024-06-10,Mobile Plans,West,Residential,2,106.23,0.08,195.46
2024-03-28,Internet Packages,North,Residential,10,146.47,0.26,1083.88
2024-04-19,Landline,North,Residential,4,190.47,0.25,571.41
2024-01-03,Mobile Plans,South,Business,7,42.09,0.17,244.54
2024-08-19,Mobile Plans,South,Business,2,171.42,0.06,322.27
2024-07-15,Internet Packages,West,Business,5,198.99,0.04,955.15
2024-06-20,Landline,South,Residential,5,119.38,0.12,525.27
2024-11-21,Mobile Plans,East,Residential,8,40.42,0.08,297.49
2024-11-08,Landline,West,Residential,1,90.32,0.14,77.68
2024-08-22,Mobile Plans,North,Business,5,21.65,0.04,103.92
2024-09-22,Landline,West,Business,8,160.87,0.21,1016.7
2024-12-01,Internet Packages,East,Business,10,135.7,0.17,1126.31
2024-10-04,Mobile Plans,East,Business,6,178.77,0.06,1008.26
2024-12-24,Internet Packages,North,Residential,1,96.79,0.06,90.98
2024-08-15,Landline,East,Business,4,67.29,0.1,242.24
2024-02-07,Mobile Plans,East,Residential,4,188.95,0.09,687.78
2024-10-25,Mobile Plans,West,Residential,4,22.91,0.14,78.81
2024-10-31,Internet Packages,North,Business,10,121.13,0.04,1162.85
2024-07-07,Internet Packages,North,Residential,8,54.43,0.23,335.29
2024-05-30,Landline,East,Residential,1,178.48,0.08,164.2
2024-11-19,Internet Packages,South,Business,10,24.97,0.14,214.74
2024-11-05,Internet Packages,North,Business,5,121.79,0.14,523.7
2024-04-02,Internet Packages,East,Residential,2,123.95,0.03,240.46
2024-05-05,Mobile Plans,South,Residential,3,18.61,0.24,42.43
2024-09-19,Landline,West,Business,2,187.76,0.03,364.25
2024-12-30,Landline,North,Business,3,28.29,0.28,61.11
2024-10-13,Internet Packages,West,Residential,7,192.08,0.07,1250.44
2024-08-16,Mobile Plans,North,Residential,10,142.47,0.1,1282.23
2024-01-10,Internet Packages,South,Residential,1,72.57,0.2,58.06
2024-06-05,Internet Packages,South,Business,7,45.86,0.19,260.03
2024-02-07,Internet Packages,West,Business,10,62.61,0.08,576.01
2024-05-30,Mobile Plans,West,Residential,7,93.27,0.25,489.67
2024-08-05,Landline,East,Business,8,22.32,0.14,153.56
2024-11-07,Internet Packages,North,Residential,8,56.51,0.08,415.91
2024-10-18,Mobile Plans,North,Business,5,18.09,0.29,64.22
2024-01-13,Mobile Plans,East,Residential,4,154.15,0.19,499.45
2024-12-24,Mobile Plans,South,Residential,5,147.69,0.26,546.45
2024-01-07,Landline,West,Business,3,96.81,0.16,243.96
2024-10-09,Landline,North,Business,10,28.6,0.13,248.82
2024-05-16,Mobile Plans,West,Residential,7,194.9,0.19,1105.08
2024-03-05,Landline,South,Residential,10,20.57,0.13,178.96
2024-06-15,Internet Packages,West,Residential,8,111.48,0.04,856.17
2024-11-12,Mobile Plans,West,Residential,8,139.72,0.01,1106.58
2024-04-04,Landline,East,Business,6,174.26,0.23,805.08
2024-03-23,Internet Packages,East,Residential,2,107.87,0.08,198.48
2024-06-22,Landline,West,Business,5,24.86,0.21,98.2
2024-12-31,Landline,East,Residential,6,72.14,0.26,320.3
2024-08-01,Landline,North,Business,7,22.12,0.09,140.9
2024-11-29,Mobile Plans,East,Residential,7,143.28,0.14,862.55
2024-03-19,Mobile Plans,South,Business,7,11.0,0.08,70.84
2024-03-28,Landline,South,Business,6,73.37,0.26,325.76
2024-12-03,Mobile Plans,South,Business,10,47.37,0.23,364.75
2024-01-15,Mobile Plans,South,Residential,7,183.28,0.12,1129.0
2024-12-24,Landline,East,Residential,2,18.15,0.26,26.86
2024-05-22,Mobile Plans,East,Residential,5,118.34,0.19,479.28
2024-10-15,Mobile Plans,North,Residential,10,15.69,0.14,134.93
2024-02-12,Mobile Plans,East,Business,2,28.96,0.04,55.6
2024-07-29,Internet Packages,East,Business,7,72.2,0.22,394.21
2024-11-15,Mobile Plans,South,Business,6,112.33,0.23,518.96
2024-01-28,Internet Packages,North,Residential,9,77.76,0.03,678.84
2024-07-26,Internet Packages,West,Business,7,135.87,0.01,941.58
2024-06-12,Internet Packages,East,Business,2,87.84,0.07,163.38
2024-06-09,Internet Packages,South,Residential,1,37.22,0.06,34.99
2024-03-25,Internet Packages,North,Business,3,101.49,0.19,246.62
2024-10-18,Internet Packages,East,Business,10,64.12,0.21,506.55
2024-02-23,Internet Packages,North,Residential,8,73.26,0.3,410.26
2024-08-21,Landline,North,Business,7,65.3,0.18,374.82
2024-09-11,Landline,East,Business,3,71.52,0.04,205.98
2024-07-12,Landline,North,Business,9,127.48,0.18,940.8
