Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-06-13,Mobile Plans,North,Residential,4,114.69,0.0,458.76
2024-11-14,Mobile Plans,South,Business,1,146.11,0.24,111.04
2024-11-21,Landline,South,Residential,7,57.1,0.06,375.72
2024-02-25,Landline,South,Residential,7,129.88,0.24,690.96
2024-07-22,Internet Packages,South,Residential,3,154.24,0.24,351.67
2024-11-14,Internet Packages,South,Residential,8,100.6,0.18,659.94
2024-08-03,Landline,South,Residential,7,24.17,0.1,152.27
2024-12-25,Internet Packages,West,Business,8,129.06,0.29,733.06
2024-10-14,Mobile Plans,West,Residential,6,131.69,0.2,632.11
2024-08-26,Landline,West,Business,9,58.43,0.09,478.54
2024-01-18,Internet Packages,North,Residential,3,161.29,0.12,425.81
2024-06-09,Mobile Plans,North,Business,2,13.65,0.2,21.84
2024-12-29,Landline,West,Business,10,63.44,0.27,463.11
2024-05-18,Mobile Plans,East,Residential,5,55.0,0.1,247.5
2024-06-02,Landline,South,Business,6,111.78,0.15,570.08
2024-01-07,Mobile Plans,West,Residential,9,37.33,0.01,332.61
2024-06-21,Internet Packages,South,Business,1,22.18,0.01,21.96
2024-06-03,Mobile Plans,North,Residential,1,183.92,0.29,130.58
2024-02-17,Internet Packages,North,Business,7,146.52,0.21,810.26
2024-07-20,Landline,North,Residential,1,51.62,0.1,46.46
2024-08-23,Mobile Plans,East,Residential,4,190.77,0.02,747.82
2024-05-06,Mobile Plans,West,Business,5,154.28,0.19,624.83
2024-02-24,Mobile Plans,North,Business,10,48.92,0.11,435.39
2024-12-09,Landline,West,Residential,4,106.56,0.23,328.2
2024-10-08,Mobile Plans,West,Business,4,82.75,0.21,261.49
2024-08-18,Internet Packages,South,Business,7,133.73,0.05,889.3
2024-05-06,Mobile Plans,South,Business,10,143.75,0.27,1049.38
2024-05-30,Internet Packages,East,Residential,3,175.4,0.15,447.27
2024-12-18,Landline,East,Residential,5,47.19,0.27,172.24
2024-03-18,Internet Packages,North,Business,3,28.17,0.05,80.28
2024-09-12,Internet Packages,South,Business,4,185.85,0.09,676.49
2024-08-12,Internet Packages,East,Residential,1,99.9,0.2,79.92
2024-01-30,Mobile Plans,South,Business,2,54.99,0.04,105.58
2024-10-30,Internet Packages,North,Business,4,57.34,0.2,183.49
2024-11-07,Mobile Plans,South,Business,6,157.17,0.08,867.58
2024-04-30,Internet Packages,West,Residential,6,175.73,0.13,917.31
2024-06-17,Landline,West,Residential,1,164.62,0.01,162.97
2024-12-17,Landline,North,Business,10,61.74,0.18,506.27
2024-09-30,Landline,North,Business,1,30.47,0.09,27.73
2024-10-31,Internet Packages,East,Business,6,12.46,0.12,65.79
2024-03-08,Landline,North,Residential,1,181.37,0.19,146.91
2024-11-20,Internet Packages,East,Business,8,167.72,0.18,1100.24
2024-10-21,Internet Packages,South,Residential,6,166.69,0.19,810.11
2024-12-15,Mobile Plans,South,Residential,9,187.21,0.08,1550.1
2024-03-26,Mobile Plans,South,Residential,2,128.12,0.22,199.87
2024-07-28,Internet Packages,North,Residential,1,183.51,0.11,163.32
2024-08-16,Internet Packages,West,Residential,7,160.09,0.16,941.33
2024-11-06,Internet Packages,West,Residential,9,194.1,0.07,1624.62
2024-01-19,Internet Packages,East,Business,3,66.97,0.12,176.8
2024-03-28,Internet Packages,South,Business,1,151.8,0.25,113.85
2024-06-17,Internet Packages,West,Business,2,103.41,0.03,200.62
2024-06-12,Landline,East,Business,3,181.34,0.17,451.54
2024-03-31,Mobile Plans,South,Residential,10,26.27,0.07,244.31
2024-11-25,Internet Packages,South,Business,6,83.72,0.22,391.81
2024-12-23,Internet Packages,East,Residential,2,151.33,0.3,211.86
2024-03-29,Internet Packages,East,Business,5,105.65,0.2,422.6
2024-10-11,Internet Packages,West,Business,3,150.55,0.05,429.07
2024-01-05,Internet Packages,East,Residential,1,72.61,0.02,71.16
2024-04-25,Landline,South,Business,9,14.45,0.19,105.34
2024-02-28,Landline,North,Business,2,11.55,0.25,17.33
2024-08-08,Mobile Plans,West,Residential,8,43.08,0.24,261.93
2024-02-28,Internet Packages,South,Business,1,133.97,0.04,128.61
2024-04-19,Mobile Plans,South,Business,4,73.53,0.08,270.59
2024-03-05,Mobile Plans,South,Residential,9,199.96,0.08,1655.67
2024-03-01,Mobile Plans,West,Residential,9,189.29,0.09,1550.29
2024-12-11,Landline,North,Residential,5,59.08,0.28,212.69
2024-09-05,Internet Packages,South,Residential,6,143.73,0.21,681.28
2024-02-10,Landline,North,Business,9,115.28,0.08,954.52
2024-10-03,Landline,West,Residential,2,108.85,0.02,213.35
2024-09-28,Mobile Plans,East,Business,7,31.25,0.22,170.62
2024-05-17,Internet Packages,South,Residential,1,60.2,0.06,56.59
2024-09-12,Mobile Plans,West,Residential,5,75.59,0.06,355.27
2024-02-07,Mobile Plans,South,Business,6,199.45,0.02,1172.77
2024-10-01,Landline,East,Business,10,172.21,0.03,1670.44
2024-03-28,Mobile Plans,South,Business,3,164.76,0.2,395.42
2024-11-26,Mobile Plans,North,Residential,6,54.93,0.25,247.18
2024-05-31,Landline,West,Business,1,38.34,0.26,28.37
2024-03-23,Mobile Plans,East,Residential,5,33.39,0.18,136.9
2024-03-02,Mobile Plans,South,Business,5,64.42,0.11,286.67
2024-09-27,Internet Packages,North,Business,8,62.23,0.08,458.01
2024-09-24,Internet Packages,South,Business,7,134.41,0.16,790.33
2024-03-21,Landline,North,Residential,9,80.54,0.02,710.36
2024-07-08,Landline,West,Residential,5,72.91,0.08,335.39
2024-02-05,Mobile Plans,West,Business,8,162.27,0.16,1090.45
2024-05-31,Landline,West,Residential,2,174.88,0.16,293.8
2024-10-31,Landline,North,Residential,10,184.42,0.25,1383.15
2024-02-06,Internet Packages,East,Residential,8,187.1,0.09,1362.09
2024-06-25,Mobile Plans,North,Residential,4,28.18,0.22,87.92
2024-11-28,Internet Packages,North,Business,8,101.72,0.28,585.91
2024-03-23,Internet Packages,South,Residential,8,41.76,0.05,317.38
2024-06-02,Internet Packages,West,Business,6,105.94,0.18,521.22
2024-01-04,Landline,West,Residential,2,139.3,0.29,197.81
2024-08-13,Mobile Plans,West,Residential,10,130.22,0.29,924.56
2024-11-17,Landline,West,Business,1,19.53,0.13,16.99
2024-04-11,Mobile Plans,East,Residential,6,44.05,0.24,200.87
2024-10-19,Mobile Plans,West,Business,5,51.55,0.09,234.55
2024-12-20,Internet Packages,East,Business,3,78.16,0.29,166.48
2024-12-22,Internet Packages,West,Residential,10,174.85,0.15,1486.22
2024-02-24,Landline,North,Business,9,110.33,0.16,834.09
2024-07-09,Internet Packages,West,Residential,5,114.89,0.18,471.05
2024-04-05,Landline,East,Business,6,13.66,0.12,72.12
2024-10-04,Internet Packages,South,Residential,5,130.39,0.14,560.68
2024-01-28,Mobile Plans,East,Residential,5,167.99,0.09,764.35
2024-01-04,Landline,North,Residential,8,15.33,0.14,105.47
2024-04-14,Landline,South,Residential,4,68.82,0.29,195.45
2024-07-17,Internet Packages,West,Business,7,183.61,0.09,1169.6
2024-12-31,Internet Packages,South,Business,2,156.57,0.25,234.86
2024-01-11,Mobile Plans,East,Residential,5,184.31,0.27,672.73
2024-07-07,Landline,North,Business,5,118.18,0.27,431.36
2024-07-12,Mobile Plans,East,Business,3,181.68,0.13,474.18
2024-02-21,Mobile Plans,North,Business,3,120.26,0.29,256.15
2024-04-30,Mobile Plans,West,Residential,4,139.55,0.19,452.14
2024-04-10,Landline,East,Business,10,51.2,0.13,445.44
2024-10-21,Mobile Plans,North,Business,9,191.71,0.1,1552.85
2024-04-01,Landline,West,Business,10,137.84,0.18,1130.29
2024-04-12,Internet Packages,West,Residential,2,96.04,0.13,167.11
2024-04-10,Internet Packages,East,Business,7,126.39,0.22,690.09
2024-05-04,Landline,East,Residential,4,69.08,0.09,251.45
2024-12-27,Mobile Plans,South,Residential,7,56.75,0.15,337.66
2024-10-22,Landline,West,Business,6,64.7,0.05,368.79
2024-08-26,Mobile Plans,North,Business,10,28.73,0.26,212.6
2024-03-20,Landline,West,Business,2,174.2,0.21,275.24
2024-01-05,Internet Packages,North,Business,2,196.71,0.28,283.26
2024-07-28,Internet Packages,East,Business,5,35.61,0.26,131.76
2024-12-14,Landline,West,Residential,2,125.95,0.1,226.71
2024-11-20,Landline,South,Residential,7,84.87,0.24,451.51
2024-10-08,Internet Packages,North,Business,7,197.44,0.04,1326.8
2024-05-03,Internet Packages,South,Residential,5,85.78,0.02,420.32
2024-04-05,Internet Packages,South,Residential,8,17.46,0.17,115.93
2024-06-21,Landline,East,Residential,2,149.11,0.2,238.58
2024-02-08,Internet Packages,South,Business,9,150.55,0.2,1083.96
2024-09-17,Landline,East,Residential,4,148.28,0.17,492.29
2024-03-22,Mobile Plans,West,Business,9,107.14,0.23,742.48
2024-07-02,Internet Packages,South,Residential,3,160.71,0.05,458.02
2024-02-17,Internet Packages,East,Residential,2,173.56,0.28,249.93
2024-03-10,Mobile Plans,North,Residential,1,136.57,0.07,127.01
2024-05-31,Internet Packages,South,Residential,9,118.91,0.24,813.34
2024-01-24,Mobile Plans,South,Business,3,150.86,0.16,380.17
2024-09-07,Internet Packages,West,Residential,8,49.99,0.05,379.92
2024-05-04,Internet Packages,North,Business,3,152.29,0.16,383.77
2024-08-03,Mobile Plans,East,Business,2,120.82,0.06,227.14
2024-05-12,Internet Packages,South,Residential,9,55.87,0.18,412.32
2024-01-18,Landline,North,Residential,1,84.62,0.1,76.16
2024-06-12,Internet Packages,East,Business,8,122.63,0.05,931.99
2024-08-20,Internet Packages,West,Business,1,105.87,0.24,80.46
2024-09-12,Internet Packages,North,Residential,7,166.61,0.17,968.0
2024-07-06,Internet Packages,North,Business,2,46.63,0.29,66.21
2024-02-25,Landline,South,Business,3,86.68,0.3,182.03
2024-03-08,Mobile Plans,North,Business,8,102.51,0.13,713.47
2024-01-26,Mobile Plans,East,Business,2,44.0,0.17,73.04
2024-10-31,Landline,North,Residential,8,136.35,0.29,774.47
2024-11-15,Mobile Plans,North,Residential,3,110.33,0.11,294.58
2024-04-04,Internet Packages,South,Business,6,32.35,0.3,135.87
2024-05-15,Landline,South,Business,9,119.49,0.25,806.56
2024-08-22,Landline,West,Residential,8,47.5,0.17,315.4
2024-04-01,Mobile Plans,South,Business,9,116.96,0.07,978.96
2024-07-25,Landline,West,Residential,10,58.75,0.25,440.62
2024-11-30,Landline,East,Residential,8,84.16,0.18,552.09
2024-07-19,Mobile Plans,East,Business,10,112.63,0.02,1103.77
2024-09-15,Mobile Plans,North,Residential,3,80.06,0.25,180.14
2024-09-13,Internet Packages,North,Residential,9,69.07,0.01,615.41
2024-04-10,Landline,North,Residential,1,32.76,0.29,23.26
2024-03-20,Landline,West,Business,5,177.0,0.16,743.4
2024-01-15,Landline,East,Residential,1,85.98,0.2,68.78
2024-06-11,Internet Packages,South,Residential,10,130.91,0.11,1165.1
2024-01-31,Internet Packages,East,Residential,3,47.64,0.19,115.77
2024-09-30,Mobile Plans,North,Business,9,116.22,0.23,805.4
2024-09-17,Mobile Plans,South,Business,10,98.35,0.24,747.46
2024-09-18,Mobile Plans,West,Business,9,15.23,0.04,131.59
2024-04-02,Landline,West,Business,3,136.66,0.28,295.19
2024-10-12,Mobile Plans,North,Residential,9,143.71,0.07,1202.85
2024-04-20,Internet Packages,South,Business,6,92.37,0.06,520.97
2024-10-27,Landline,South,Business,7,107.09,0.15,637.19
2024-05-06,Landline,West,Residential,10,98.24,0.22,766.27
2024-08-21,Mobile Plans,West,Residential,5,42.29,0.28,152.24
2024-01-22,Mobile Plans,North,Residential,4,172.51,0.09,627.94
2024-03-19,Landline,North,Business,9,199.76,0.06,1689.97
2024-07-19,Landline,North,Residential,7,45.94,0.16,270.13
2024-09-09,Mobile Plans,North,Residential,3,145.97,0.29,310.92
2024-06-13,Internet Packages,North,Business,1,12.4,0.29,8.8
2024-07-16,Landline,South,Residential,8,126.79,0.06,953.46
2024-09-23,Mobile Plans,South,Business,3,158.93,0.21,376.66
2024-10-13,Landline,East,Business,3,29.7,0.08,81.97
2024-01-28,Mobile Plans,East,Business,1,134.69,0.19,109.1
2024-10-23,Internet Packages,West,Business,4,15.93,0.22,49.7
2024-12-01,Internet Packages,West,Residential,8,81.65,0.28,470.3
2024-10-05,Mobile Plans,West,Business,3,108.85,0.24,248.18
2024-04-11,Landline,West,Business,10,95.48,0.06,897.51
2024-11-09,Internet Packages,East,Residential,2,58.29,0.14,100.26
2024-03-01,Landline,South,Residential,9,166.8,0.24,1140.91
2024-01-17,Landline,East,Business,10,40.14,0.03,389.36
2024-05-31,Mobile Plans,East,Business,1,43.05,0.24,32.72
2024-03-27,Mobile Plans,East,Business,9,100.01,0.28,648.06
2024-02-14,Mobile Plans,West,Business,8,138.33,0.18,907.44
2024-05-31,Landline,South,Business,8,108.65,0.17,721.44
2024-09-19,Internet Packages,North,Business,9,38.17,0.03,333.22
2024-07-25,Internet Packages,West,Business,5,26.44,0.28,95.18
2024-10-31,Mobile Plans,East,Business,5,118.3,0.15,502.78
2024-05-27,Mobile Plans,East,Business,1,14.0,0.15,11.9
2024-05-11,Mobile Plans,North,Residential,7,63.93,0.22,349.06
2024-02-19,Landline,South,Residential,7,25.64,0.18,147.17
2024-06-12,Landline,East,Business,9,14.68,0.07,122.87
2024-03-24,Mobile Plans,North,Business,2,159.34,0.19,258.13
2024-02-13,Internet Packages,East,Residential,3,44.01,0.18,108.26
2024-12-02,Landline,East,Business,10,150.0,0.0,1500.0
2024-01-24,Mobile Plans,East,Business,7,62.72,0.2,351.23
2024-07-13,Landline,West,Business,7,191.35,0.18,1098.35
2024-02-27,Internet Packages,East,Business,4,171.91,0.12,605.12
2024-04-24,Mobile Plans,East,Residential,3,80.79,0.26,179.35
2024-04-04,Landline,South,Residential,3,26.4,0.17,65.74
2024-08-03,Internet Packages,East,Business,7,23.57,0.12,145.19
2024-03-23,Landline,West,Business,2,170.96,0.04,328.24
2024-10-20,Landline,North,Business,10,195.55,0.27,1427.52
2024-11-26,Internet Packages,East,Residential,2,131.04,0.22,204.42
2024-08-20,Mobile Plans,North,Business,2,11.78,0.26,17.43
2024-06-14,Landline,West,Residential,8,10.55,0.1,75.96
2024-04-26,Mobile Plans,West,Business,10,161.49,0.24,1227.32
2024-06-18,Mobile Plans,South,Business,9,30.91,0.28,200.3
2024-11-03,Internet Packages,South,Residential,10,148.42,0.03,1439.67
2024-07-06,Landline,East,Business,5,133.05,0.12,585.42
2024-05-04,Internet Packages,North,Residential,2,158.68,0.22,247.54
2024-09-21,Mobile Plans,North,Residential,9,169.84,0.2,1222.85
2024-11-07,Mobile Plans,South,Business,8,37.87,0.09,275.69
2024-06-20,Mobile Plans,West,Residential,4,14.14,0.05,53.73
2024-11-09,Internet Packages,North,Business,4,111.57,0.07,415.04
2024-12-31,Landline,South,Business,9,33.27,0.11,266.49
2024-03-25,Landline,West,Business,9,166.36,0.15,1272.65
2024-01-19,Internet Packages,West,Residential,10,144.34,0.07,1342.36
2024-07-25,Internet Packages,West,Business,5,142.74,0.17,592.37
2024-01-15,Internet Packages,West,Residential,8,164.35,0.19,1064.99
2024-12-15,Internet Packages,South,Residential,3,99.98,0.25,224.96
2024-03-02,Mobile Plans,South,Business,7,132.77,0.18,762.1
2024-04-17,Mobile Plans,West,Residential,2,112.61,0.24,171.17
2024-10-26,Internet Packages,West,Business,4,10.82,0.15,36.79
2024-05-13,Internet Packages,South,Residential,2,92.51,0.11,164.67
2024-11-26,Internet Packages,East,Residential,2,26.49,0.22,41.32
2024-12-16,Landline,East,Business,3,75.83,0.02,222.94
2024-09-19,Landline,South,Residential,3,45.01,0.15,114.78
2024-02-13,Mobile Plans,West,Business,9,15.62,0.29,99.81
2024-04-19,Mobile Plans,South,Residential,9,37.03,0.12,293.28
2024-08-24,Internet Packages,East,Residential,4,195.72,0.09,712.42
2024-05-14,Internet Packages,West,Business,10,188.26,0.18,1543.73
2024-03-21,Landline,North,Business,9,160.68,0.19,1171.36
2024-10-02,Internet Packages,North,Business,9,86.93,0.24,594.6
2024-02-20,Landline,East,Business,9,37.13,0.11,297.41
2024-10-14,Internet Packages,East,Business,1,67.63,0.19,54.78
2024-12-31,Landline,East,Business,5,86.19,0.13,374.93
2024-01-14,Mobile Plans,North,Business,8,76.62,0.26,453.59
2024-01-12,Landline,North,Business,10,118.04,0.02,1156.79
2024-04-16,Landline,East,Business,4,100.78,0.02,395.06
2024-06-10,Internet Packages,West,Business,10,104.21,0.08,958.73
2024-03-30,Internet Packages,East,Residential,10,134.08,0.24,1019.01
2024-01-04,Internet Packages,North,Business,5,156.29,0.1,703.3
2024-08-20,Mobile Plans,North,Business,8,120.28,0.16,808.28
2024-07-01,Mobile Plans,West,Business,10,54.17,0.21,427.94
2024-09-24,Internet Packages,South,Business,3,79.76,0.15,203.39
2024-07-25,Internet Packages,North,Residential,2,118.64,0.14,204.06
2024-05-27,Internet Packages,North,Business,10,163.53,0.22,1275.53
2024-12-28,Internet Packages,West,Residential,8,199.28,0.28,1147.85
2024-07-02,Mobile Plans,East,Business,9,132.36,0.29,845.78
2024-02-23,Landline,East,Business,3,111.54,0.21,264.35
2024-06-30,Landline,North,Business,7,134.57,0.04,904.31
2024-02-04,Landline,South,Business,2,74.16,0.29,105.31
2024-12-28,Mobile Plans,North,Residential,5,79.96,0.12,351.82
2024-06-07,Landline,West,Residential,2,192.34,0.02,376.99
2024-11-03,Internet Packages,East,Residential,2,57.07,0.19,92.45
2024-11-05,Mobile Plans,East,Business,1,59.35,0.15,50.45
2024-07-06,Internet Packages,West,Residential,9,37.84,0.29,241.8
2024-10-27,Landline,West,Business,6,114.55,0.26,508.6
2024-10-25,Internet Packages,East,Residential,7,109.5,0.28,551.88
2024-04-29,Mobile Plans,West,Residential,6,52.87,0.29,225.23
2024-11-17,Internet Packages,East,Residential,3,36.14,0.03,105.17
2024-12-14,Landline,East,Business,9,19.97,0.15,152.77
2024-12-19,Landline,East,Business,4,54.84,0.06,206.2
2024-07-29,Mobile Plans,North,Residential,5,152.53,0.23,587.24
2024-10-08,Landline,North,Residential,7,163.66,0.26,847.76
2024-09-09,Internet Packages,East,Business,8,181.48,0.29,1030.81
2024-03-02,Mobile Plans,South,Residential,5,190.53,0.17,790.7
2024-10-22,Internet Packages,South,Residential,3,137.46,0.1,371.14
2024-10-25,Landline,East,Residential,4,188.02,0.25,564.06
2024-03-19,Mobile Plans,West,Business,4,106.42,0.24,323.52
2024-01-05,Internet Packages,South,Residential,10,71.95,0.02,705.11
2024-04-02,Landline,East,Residential,1,133.47,0.1,120.12
2024-10-12,Landline,North,Business,2,42.07,0.24,63.95
2024-10-20,Internet Packages,West,Residential,4,33.63,0.04,129.14
2024-08-11,Mobile Plans,North,Business,2,127.54,0.23,196.41
2024-04-12,Landline,South,Business,1,187.5,0.17,155.62
2024-02-26,Mobile Plans,West,Business,10,170.76,0.01,1690.52
2024-12-02,Landline,South,Residential,4,13.43,0.12,47.27
2024-09-07,Internet Packages,West,Business,9,154.09,0.1,1248.13
2024-01-19,Internet Packages,South,Residential,8,151.83,0.04,1166.05
2024-07-23,Landline,South,Business,8,146.52,0.19,949.45
2024-02-05,Mobile Plans,West,Business,5,129.11,0.14,555.17
2024-10-11,Landline,East,Business,6,30.94,0.01,183.78
2024-04-10,Internet Packages,East,Residential,7,19.46,0.1,122.6
2024-11-02,Mobile Plans,West,Residential,1,199.04,0.16,167.19
2024-08-17,Landline,North,Business,8,16.99,0.09,123.69
2024-05-23,Landline,South,Residential,7,94.95,0.19,538.37
2024-02-21,Internet Packages,South,Business,7,60.05,0.26,311.06
2024-03-28,Mobile Plans,West,Business,4,59.49,0.1,214.16
2024-01-22,Landline,West,Business,7,87.27,0.0,610.89
2024-08-15,Landline,South,Residential,6,175.73,0.07,980.57
2024-10-05,Mobile Plans,West,Business,4,51.76,0.23,159.42
2024-06-26,Internet Packages,North,Residential,2,69.86,0.09,127.15
2024-08-31,Mobile Plans,North,Residential,10,60.97,0.1,548.73
2024-06-13,Mobile Plans,West,Business,1,119.25,0.02,116.86
2024-12-08,Mobile Plans,North,Business,10,69.18,0.09,629.54
2024-12-02,Mobile Plans,West,Residential,2,176.61,0.04,339.09
2024-09-03,Mobile Plans,West,Residential,4,183.14,0.01,725.23
2024-03-19,Mobile Plans,South,Residential,7,135.65,0.08,873.59
2024-06-15,Landline,West,Residential,7,38.64,0.16,227.2
2024-01-15,Landline,East,Residential,6,12.37,0.08,68.28
2024-09-25,Internet Packages,West,Residential,10,73.44,0.12,646.27
2024-08-19,Internet Packages,South,Residential,2,164.92,0.11,293.56
2024-09-04,Landline,South,Residential,8,101.33,0.16,680.94
2024-09-20,Internet Packages,West,Residential,4,198.39,0.08,730.08
2024-07-05,Internet Packages,South,Residential,7,19.46,0.24,103.53
2024-03-04,Landline,West,Business,1,182.69,0.26,135.19
2024-03-29,Internet Packages,West,Business,10,148.03,0.18,1213.85
2024-07-31,Landline,West,Residential,10,133.99,0.07,1246.11
2024-02-08,Landline,North,Residential,2,156.03,0.06,293.34
2024-08-22,Mobile Plans,West,Residential,1,127.68,0.3,89.38
2024-11-27,Mobile Plans,North,Business,5,130.13,0.1,585.58
2024-07-14,Internet Packages,North,Residential,1,199.48,0.19,161.58
2024-06-08,Mobile Plans,South,Residential,1,137.09,0.16,115.16
2024-07-20,Mobile Plans,North,Residential,6,176.58,0.16,889.96
2024-11-29,Landline,East,Residential,6,129.46,0.05,737.92
2024-03-06,Internet Packages,South,Business,3,12.12,0.1,32.72
2024-11-26,Mobile Plans,South,Residential,8,176.09,0.02,1380.55
2024-09-17,Internet Packages,East,Residential,5,163.8,0.03,794.43
2024-06-07,Internet Packages,North,Residential,4,182.54,0.09,664.45
2024-07-21,Mobile Plans,North,Residential,10,146.63,0.08,1349.0
2024-12-24,Landline,East,Residential,4,133.76,0.0,535.04
2024-08-30,Internet Packages,North,Residential,6,49.66,0.18,244.33
